activity_id,activity_name,user_id,exp_id,window_id,n_nodes,n_edges,mean_degree,sd_degree,max_degree,degree_exp,density,clustering,mean_path,diameter,mean_betw,max_betw,mean_close,degree_entropy,modularity,sw_index
7,stand-to-sit,24,48,1,640,3394,10.60625,9.595151928556492,82,1.390775720838686,0.016598200312989045,0.7251221352451721,4.149696791862285,9,0.004936828827370339,0.5498643410326421,0.24605729452548422,4.502807982142789,0.7794749148294209,28.80629845320506
7,stand-to-sit,24,48,2,640,2877,8.990625,7.5256414832198395,67,1.408184239588933,0.014069835680751173,0.7383715736670523,4.7143632629107985,12,0.0058218859920232,0.3829490276899899,0.22058808325580345,4.200908971417549,0.8380289228306095,32.7510862386179
11,stand-to-lie,24,48,1,640,3394,10.60625,9.595151928556492,82,1.390775720838686,0.016598200312989045,0.7251221352451721,4.149696791862285,9,0.004936828827370339,0.5498643410326421,0.24605729452548422,4.502807982142789,0.7806228208190197,28.80629845320506
11,stand-to-lie,24,48,2,640,2877,8.990625,7.5256414832198395,67,1.408184239588933,0.014069835680751173,0.7383715736670523,4.7143632629107985,12,0.0058218859920232,0.3829490276899899,0.22058808325580345,4.200908971417549,0.8427036113608958,32.7510862386179
11,stand-to-lie,24,48,3,512,2636,10.296875,9.204023092968118,86,1.390143112968312,0.020150440313111546,0.7331002919381565,3.903750305772994,7,0.005693628050535292,0.4858228975856171,0.2617443775954262,4.43309052942638,0.7823092220244496,24.93250755642394
11,stand-to-lie,24,48,4,256,1627,12.7109375,12.06430635159345,78,1.366112381991393,0.0498468137254902,0.7254640003517764,3.251501225490196,7,0.008864178053111007,0.5406395292486876,0.3172322264249718,4.668099185307193,0.5670112790120919,9.762372498780081
11,stand-to-lie,24,48,5,256,1413,11.0390625,9.313622612950914,64,1.3782406306507342,0.04329044117647059,0.7337384916479054,3.4800551470588235,6,0.009763996641963863,0.45282900117402886,0.29392908596318956,4.511438750088719,0.6566314512546272,11.24622714856141
11,stand-to-lie,24,48,6,256,1360,10.625,8.744746321952062,67,1.382384830181075,0.041666666666666664,0.7298724233151846,3.2772365196078432,7,0.008965498108692292,0.5771719122831077,0.31247949541242676,4.402816432699745,0.6686902573529412,12.541907568388378
11,stand-to-lie,24,48,7,128,535,8.359375,5.328181464302378,34,1.4072200113134343,0.06582185039370078,0.759349992801274,3.578863188976378,9,0.02046716816647917,0.5548248142504585,0.289025668956148,3.8534661785505495,0.6594829242728623,7.365832499419627
11,stand-to-lie,24,48,8,128,480,7.5,5.125204048175357,31,1.431848087286108,0.05905511811023622,0.7571678633175014,3.5871062992125986,7,0.02053258967629046,0.5414920550384057,0.2851571621182899,3.8346923726455002,0.6454188368055556,8.60715723872046
11,stand-to-lie,24,48,9,128,444,6.9375,5.149344427351512,33,1.448142200786902,0.054625984251968504,0.7665125347266858,3.5366633858267718,8,0.020132249093863276,0.34195151849689315,0.29265263682343895,3.6421166522940474,0.641369409950491,9.938784208224723
11,stand-to-lie,24,48,10,128,475,7.421875,5.212959887376996,27,1.4385586406609694,0.05843996062992126,0.7716557880395809,3.4127706692913384,6,0.01914897356580427,0.5514465846101707,0.29977957098319397,3.885683787808082,0.6573584487534626,9.365669580966498
10,lie-to-sit,24,48,1,640,3394,10.60625,9.595151928556492,82,1.390775720838686,0.016598200312989045,0.7251221352451721,4.149696791862285,9,0.004936828827370339,0.5498643410326421,0.24605729452548422,4.502807982142789,0.7811645234111013,28.80629845320506
10,lie-to-sit,24,48,2,640,2877,8.990625,7.5256414832198395,67,1.408184239588933,0.014069835680751173,0.7383715736670523,4.7143632629107985,12,0.0058218859920232,0.3829490276899899,0.22058808325580345,4.200908971417549,0.8415687975866994,32.7510862386179
10,lie-to-sit,24,48,3,512,2636,10.296875,9.204023092968118,86,1.390143112968312,0.020150440313111546,0.7331002919381565,3.903750305772994,7,0.005693628050535292,0.4858228975856171,0.2617443775954262,4.43309052942638,0.7832911611376044,24.93250755642394
9,sit-to-lie,24,48,1,640,3394,10.60625,9.595151928556492,82,1.390775720838686,0.016598200312989045,0.7251221352451721,4.149696791862285,9,0.004936828827370339,0.5498643410326421,0.24605729452548422,4.502807982142789,0.781486072513837,28.80629845320506
9,sit-to-lie,24,48,2,640,2877,8.990625,7.5256414832198395,67,1.408184239588933,0.014069835680751173,0.7383715736670523,4.7143632629107985,12,0.0058218859920232,0.3829490276899899,0.22058808325580345,4.200908971417549,0.8409349425386509,32.7510862386179
9,sit-to-lie,24,48,3,512,2636,10.296875,9.204023092968118,86,1.390143112968312,0.020150440313111546,0.7331002919381565,3.903750305772994,7,0.005693628050535292,0.4858228975856171,0.2617443775954262,4.43309052942638,0.7822945425887846,24.93250755642394
12,lie-to-stand,24,48,1,640,3394,10.60625,9.595151928556492,82,1.390775720838686,0.016598200312989045,0.7251221352451721,4.149696791862285,9,0.004936828827370339,0.5498643410326421,0.24605729452548422,4.502807982142789,0.7813313747543674,28.80629845320506
12,lie-to-stand,24,48,2,640,2877,8.990625,7.5256414832198395,67,1.408184239588933,0.014069835680751173,0.7383715736670523,4.7143632629107985,12,0.0058218859920232,0.3829490276899899,0.22058808325580345,4.200908971417549,0.8403912153598186,32.7510862386179
12,lie-to-stand,24,48,3,512,2636,10.296875,9.204023092968118,86,1.390143112968312,0.020150440313111546,0.7331002919381565,3.903750305772994,7,0.005693628050535292,0.4858228975856171,0.2617443775954262,4.43309052942638,0.78408917555684,24.93250755642394
12,lie-to-stand,24,48,4,256,1627,12.7109375,12.06430635159345,78,1.366112381991393,0.0498468137254902,0.7254640003517764,3.251501225490196,7,0.008864178053111007,0.5406395292486876,0.3172322264249718,4.668099185307193,0.5640140695825553,9.762372498780081
12,lie-to-stand,24,48,5,256,1413,11.0390625,9.313622612950914,64,1.3782406306507342,0.04329044117647059,0.7337384916479054,3.4800551470588235,6,0.009763996641963863,0.45282900117402886,0.29392908596318956,4.511438750088719,0.6628278311443281,11.24622714856141
12,lie-to-stand,24,48,6,256,1360,10.625,8.744746321952062,67,1.382384830181075,0.041666666666666664,0.7298724233151846,3.2772365196078432,7,0.008965498108692292,0.5771719122831077,0.31247949541242676,4.402816432699745,0.6689389597750866,12.541907568388378
7,stand-to-sit,24,49,1,640,3435,10.734375,9.311077064619667,66,1.3860879465423277,0.016798708920187793,0.7313296501419458,4.259986306729265,9,0.005109696405531764,0.5234403185137632,0.24071241721157458,4.526186945799642,0.7960965232886059,27.821463696027514
7,stand-to-sit,24,49,2,640,3131,9.784375,8.205712326710728,66,1.3967757708316841,0.01531201095461659,0.7308200784412493,4.321865219092332,8,0.005206685296382958,0.5500779763273456,0.2365580648975467,4.371699044107543,0.8081131688034093,31.286253043604503
11,stand-to-lie,24,49,1,640,3435,10.734375,9.311077064619667,66,1.3860879465423277,0.016798708920187793,0.7313296501419458,4.259986306729265,9,0.005109696405531764,0.5234403185137632,0.24071241721157458,4.526186945799642,0.7831947437225749,27.821463696027514
11,stand-to-lie,24,49,2,640,3131,9.784375,8.205712326710728,66,1.3967757708316841,0.01531201095461659,0.7308200784412493,4.321865219092332,8,0.005206685296382958,0.5500779763273456,0.2365580648975467,4.371699044107543,0.8071314446432125,31.286253043604503
11,stand-to-lie,24,49,3,256,1011,7.8984375,6.5431776698793565,36,1.4311016122657554,0.030974264705882354,0.7381332466037857,3.630422794117647,7,0.010355995252431686,0.4632391506079016,0.2822750888090522,3.9595532273522527,0.7090036306856039,17.61253743172272
11,stand-to-lie,24,49,4,128,499,7.796875,5.658746104952489,31,1.4277522928985518,0.06139271653543307,0.7334612555381973,3.237327755905512,7,0.017756569491313587,0.3416831974245578,0.31829419525515584,3.921438919837754,0.6363468419805544,8.718771334206298
10,lie-to-sit,24,49,1,640,3435,10.734375,9.311077064619667,66,1.3860879465423277,0.016798708920187793,0.7313296501419458,4.259986306729265,9,0.005109696405531764,0.5234403185137632,0.24071241721157458,4.526186945799642,0.7968147060506092,27.821463696027514
10,lie-to-sit,24,49,2,640,3131,9.784375,8.205712326710728,66,1.3967757708316841,0.01531201095461659,0.7308200784412493,4.321865219092332,8,0.005206685296382958,0.5500779763273456,0.2365580648975467,4.371699044107543,0.8081131688034093,31.286253043604503
9,sit-to-lie,24,49,1,640,3435,10.734375,9.311077064619667,66,1.3860879465423277,0.016798708920187793,0.7313296501419458,4.259986306729265,9,0.005109696405531764,0.5234403185137632,0.24071241721157458,4.526186945799642,0.7808825155889475,27.821463696027514
9,sit-to-lie,24,49,2,640,3131,9.784375,8.205712326710728,66,1.3967757708316841,0.01531201095461659,0.7308200784412493,4.321865219092332,8,0.005206685296382958,0.5500779763273456,0.2365580648975467,4.371699044107543,0.8026288153382363,31.286253043604503
9,sit-to-lie,24,49,3,256,1011,7.8984375,6.5431776698793565,36,1.4311016122657554,0.030974264705882354,0.7381332466037857,3.630422794117647,7,0.010355995252431686,0.4632391506079016,0.2822750888090522,3.9595532273522527,0.6984212241016476,17.61253743172272
12,lie-to-stand,24,49,1,640,3435,10.734375,9.311077064619667,66,1.3860879465423277,0.016798708920187793,0.7313296501419458,4.259986306729265,9,0.005109696405531764,0.5234403185137632,0.24071241721157458,4.526186945799642,0.7937712858259758,27.821463696027514
12,lie-to-stand,24,49,2,640,3131,9.784375,8.205712326710728,66,1.3967757708316841,0.01531201095461659,0.7308200784412493,4.321865219092332,8,0.005206685296382958,0.5500779763273456,0.2365580648975467,4.371699044107543,0.8039596615826262,31.286253043604503
7,stand-to-sit,25,50,1,768,5750,14.973958333333334,14.562793009700181,143,1.345784765178372,0.019522761842677098,0.7004383214271517,3.469126874185137,7,0.0032234032300067113,0.5111545090612285,0.2940605790186012,5.056596123861511,0.7861234631379962,25.389045948274525
8,sit-to-stand,25,50,1,768,5750,14.973958333333334,14.562793009700181,143,1.345784765178372,0.019522761842677098,0.7004383214271517,3.469126874185137,7,0.0032234032300067113,0.5111545090612285,0.2940605790186012,5.056596123861511,0.783058797731569,25.389045948274525
11,stand-to-lie,25,50,1,768,5750,14.973958333333334,14.562793009700181,143,1.345784765178372,0.019522761842677098,0.7004383214271517,3.469126874185137,7,0.0032234032300067113,0.5111545090612285,0.2940605790186012,5.056596123861511,0.7854049451795843,25.389045948274525
11,stand-to-lie,25,50,2,512,2274,8.8828125,7.006422654598622,59,1.4056059999766064,0.01738319471624266,0.7411299563193611,4.016160102739726,8,0.005914039417136717,0.3724219048267044,0.2547783755671328,4.174805984485385,0.8053268797441772,30.32114393947431
10,lie-to-sit,25,50,1,768,5750,14.973958333333334,14.562793009700181,143,1.345784765178372,0.019522761842677098,0.7004383214271517,3.469126874185137,7,0.0032234032300067113,0.5111545090612285,0.2940605790186012,5.056596123861511,0.7830657240075615,25.389045948274525
10,lie-to-sit,25,50,2,512,2274,8.8828125,7.006422654598622,59,1.4056059999766064,0.01738319471624266,0.7411299563193611,4.016160102739726,8,0.005914039417136717,0.3724219048267044,0.2547783755671328,4.174805984485385,0.8055322528618802,30.32114393947431
10,lie-to-sit,25,50,3,256,1345,10.5078125,8.464454946954328,56,1.3854885195721809,0.041207107843137254,0.7140410283091323,3.647763480392157,8,0.010424265670835268,0.5525818085682973,0.28173356231347013,4.4775639847530195,0.6700471248324374,11.199032737194052
10,lie-to-sit,25,50,4,256,1400,10.9375,8.297649088275357,43,1.3767794576414731,0.0428921568627451,0.7191502093390537,3.49515931372549,7,0.009823461865060982,0.3571020267804924,0.2933993160934908,4.444034754256577,0.6959079081632652,11.119703579962083
10,lie-to-sit,25,50,5,256,2045,15.9765625,14.91569240437603,139,1.3388075262281363,0.0626531862745098,0.6902265056536833,2.801593137254902,6,0.007092886367145286,0.6197014483865089,0.36794636886386584,5.058291070142664,0.5597122207542996,7.868701694284347
9,sit-to-lie,25,50,1,768,5750,14.973958333333334,14.562793009700181,143,1.345784765178372,0.019522761842677098,0.7004383214271517,3.469126874185137,7,0.0032234032300067113,0.5111545090612285,0.2940605790186012,5.056596123861511,0.783058797731569,25.389045948274525
9,sit-to-lie,25,50,2,512,2274,8.8828125,7.006422654598622,59,1.4056059999766064,0.01738319471624266,0.7411299563193611,4.016160102739726,8,0.005914039417136717,0.3724219048267044,0.2547783755671328,4.174805984485385,0.8030045390939913,30.32114393947431
12,lie-to-stand,25,50,1,768,5750,14.973958333333334,14.562793009700181,143,1.345784765178372,0.019522761842677098,0.7004383214271517,3.469126874185137,7,0.0032234032300067113,0.5111545090612285,0.2940605790186012,5.056596123861511,0.786867584120983,25.389045948274525
12,lie-to-stand,25,50,2,512,2274,8.8828125,7.006422654598622,59,1.4056059999766064,0.01738319471624266,0.7411299563193611,4.016160102739726,8,0.005914039417136717,0.3724219048267044,0.2547783755671328,4.174805984485385,0.8032226755127948,30.32114393947431
12,lie-to-stand,25,50,3,256,1345,10.5078125,8.464454946954328,56,1.3854885195721809,0.041207107843137254,0.7140410283091323,3.647763480392157,8,0.010424265670835268,0.5525818085682973,0.28173356231347013,4.4775639847530195,0.6702356241621867,11.199032737194052
12,lie-to-stand,25,50,4,256,1400,10.9375,8.297649088275357,43,1.3767794576414731,0.0428921568627451,0.7191502093390537,3.49515931372549,7,0.009823461865060982,0.3571020267804924,0.2933993160934908,4.444034754256577,0.6959079081632652,11.119703579962083
12,lie-to-stand,25,50,5,256,2045,15.9765625,14.91569240437603,139,1.3388075262281363,0.0626531862745098,0.6902265056536833,2.801593137254902,6,0.007092886367145286,0.6197014483865089,0.36794636886386584,5.058291070142664,0.5597657833226727,7.868701694284347
12,lie-to-stand,25,50,6,128,1074,16.78125,12.173895849623502,53,1.327343073782642,0.13213582677165353,0.6769909916225063,2.6464074803149606,6,0.013066726034245713,0.3415712382936295,0.39202073364029766,4.939131593649938,0.4261566777288821,3.3307313412945803
7,stand-to-sit,25,51,1,768,4783,12.455729166666666,11.29851525313171,116,1.3648044850304846,0.016239542590178183,0.7194962476296358,3.8874775912646675,8,0.0037695529912071413,0.4042964985490178,0.26252454996772046,4.755956117255804,0.8107127397196383,30.02109471902412
7,stand-to-sit,25,51,2,768,4178,10.880208333333334,8.631147860249213,107,1.3763415102360301,0.014185408518035637,0.7150829954667235,4.09528805410691,8,0.004040846023638264,0.4614776086663854,0.25007665346491403,4.528281077511867,0.8200205159534281,34.26127691414307
7,stand-to-sit,25,51,3,384,2214,11.53125,9.282008341473032,100,1.369482838914112,0.030107702349869453,0.7103374862288779,3.376468668407311,8,0.006221122168605526,0.5071641117501164,0.30347889050309595,4.586257993882976,0.7572797807171087,17.00586030012228
8,sit-to-stand,25,51,1,768,4783,12.455729166666666,11.29851525313171,116,1.3648044850304846,0.016239542590178183,0.7194962476296358,3.8874775912646675,8,0.0037695529912071413,0.4042964985490178,0.26252454996772046,4.755956117255804,0.8067718099973297,30.02109471902412
8,sit-to-stand,25,51,2,768,4178,10.880208333333334,8.631147860249213,107,1.3763415102360301,0.014185408518035637,0.7150829954667235,4.09528805410691,8,0.004040846023638264,0.4614776086663854,0.25007665346491403,4.528281077511867,0.8218895346638951,34.26127691414307
11,stand-to-lie,25,51,1,768,4783,12.455729166666666,11.29851525313171,116,1.3648044850304846,0.016239542590178183,0.7194962476296358,3.8874775912646675,8,0.0037695529912071413,0.4042964985490178,0.26252454996772046,4.755956117255804,0.8064644937998886,30.02109471902412
11,stand-to-lie,25,51,2,768,4178,10.880208333333334,8.631147860249213,107,1.3763415102360301,0.014185408518035637,0.7150829954667235,4.09528805410691,8,0.004040846023638264,0.4614776086663854,0.25007665346491403,4.528281077511867,0.8236373607588221,34.26127691414307
11,stand-to-lie,25,51,3,384,2214,11.53125,9.282008341473032,100,1.369482838914112,0.030107702349869453,0.7103374862288779,3.376468668407311,8,0.006221122168605526,0.5071641117501164,0.30347889050309595,4.586257993882976,0.7572797807171087,17.00586030012228
10,lie-to-sit,25,51,1,768,4783,12.455729166666666,11.29851525313171,116,1.3648044850304846,0.016239542590178183,0.7194962476296358,3.8874775912646675,8,0.0037695529912071413,0.4042964985490178,0.26252454996772046,4.755956117255804,0.810400396658858,30.02109471902412
10,lie-to-sit,25,51,2,768,4178,10.880208333333334,8.631147860249213,107,1.3763415102360301,0.014185408518035637,0.7150829954667235,4.09528805410691,8,0.004040846023638264,0.4614776086663854,0.25007665346491403,4.528281077511867,0.8224245179965448,34.26127691414307
10,lie-to-sit,25,51,3,384,2214,11.53125,9.282008341473032,100,1.369482838914112,0.030107702349869453,0.7103374862288779,3.376468668407311,8,0.006221122168605526,0.5071641117501164,0.30347889050309595,4.586257993882976,0.7572797807171087,17.00586030012228
9,sit-to-lie,25,51,1,768,4783,12.455729166666666,11.29851525313171,116,1.3648044850304846,0.016239542590178183,0.7194962476296358,3.8874775912646675,8,0.0037695529912071413,0.4042964985490178,0.26252454996772046,4.755956117255804,0.8067718099973297,30.02109471902412
9,sit-to-lie,25,51,2,768,4178,10.880208333333334,8.631147860249213,107,1.3763415102360301,0.014185408518035637,0.7150829954667235,4.09528805410691,8,0.004040846023638264,0.4614776086663854,0.25007665346491403,4.528281077511867,0.8205461327095518,34.26127691414307
12,lie-to-stand,25,51,1,768,4783,12.455729166666666,11.29851525313171,116,1.3648044850304846,0.016239542590178183,0.7194962476296358,3.8874775912646675,8,0.0037695529912071413,0.4042964985490178,0.26252454996772046,4.755956117255804,0.8088924032249033,30.02109471902412
12,lie-to-stand,25,51,2,768,4178,10.880208333333334,8.631147860249213,107,1.3763415102360301,0.014185408518035637,0.7150829954667235,4.09528805410691,8,0.004040846023638264,0.4614776086663854,0.25007665346491403,4.528281077511867,0.8218895346638951,34.26127691414307
7,stand-to-sit,26,52,1,768,6617,17.231770833333332,16.18209389111927,112,1.333812368766185,0.022466454802259884,0.6824454844206259,3.7368501466753585,8,0.003572911418636231,0.4121224424638395,0.2734333659727675,5.278508715846049,0.7726466208313137,18.971145291946993
8,sit-to-stand,26,52,1,768,6617,17.231770833333332,16.18209389111927,112,1.333812368766185,0.022466454802259884,0.6824454844206259,3.7368501466753585,8,0.003572911418636231,0.4121224424638395,0.2734333659727675,5.278508715846049,0.7726466208313137,18.971145291946993
8,sit-to-stand,26,52,2,512,3242,12.6640625,9.983373531255818,90,1.3580243540229782,0.024782901174168297,0.7174875108999741,3.8755886130136985,8,0.0056384090451249,0.5023229238832239,0.2647085460377655,4.757974566125268,0.7850096816878713,18.355636146401466
11,stand-to-lie,26,52,1,768,6617,17.231770833333332,16.18209389111927,112,1.333812368766185,0.022466454802259884,0.6824454844206259,3.7368501466753585,8,0.003572911418636231,0.4121224424638395,0.2734333659727675,5.278508715846049,0.7726466208313137,18.971145291946993
11,stand-to-lie,26,52,2,512,3242,12.6640625,9.983373531255818,90,1.3580243540229782,0.024782901174168297,0.7174875108999741,3.8755886130136985,8,0.0056384090451249,0.5023229238832239,0.2647085460377655,4.757974566125268,0.7816082467125457,18.355636146401466
10,lie-to-sit,26,52,1,768,6617,17.231770833333332,16.18209389111927,112,1.333812368766185,0.022466454802259884,0.6824454844206259,3.7368501466753585,8,0.003572911418636231,0.4121224424638395,0.2734333659727675,5.278508715846049,0.7726466208313137,18.971145291946993
9,sit-to-lie,26,52,1,768,6617,17.231770833333332,16.18209389111927,112,1.333812368766185,0.022466454802259884,0.6824454844206259,3.7368501466753585,8,0.003572911418636231,0.4121224424638395,0.2734333659727675,5.278508715846049,0.7726466208313137,18.971145291946993
9,sit-to-lie,26,52,2,512,3242,12.6640625,9.983373531255818,90,1.3580243540229782,0.024782901174168297,0.7174875108999741,3.8755886130136985,8,0.0056384090451249,0.5023229238832239,0.2647085460377655,4.757974566125268,0.7839093601447077,18.355636146401466
12,lie-to-stand,26,52,1,768,6617,17.231770833333332,16.18209389111927,112,1.333812368766185,0.022466454802259884,0.6824454844206259,3.7368501466753585,8,0.003572911418636231,0.4121224424638395,0.2734333659727675,5.278508715846049,0.7726466208313137,18.971145291946993
12,lie-to-stand,26,52,2,512,3242,12.6640625,9.983373531255818,90,1.3580243540229782,0.024782901174168297,0.7174875108999741,3.8755886130136985,8,0.0056384090451249,0.5023229238832239,0.2647085460377655,4.757974566125268,0.7766635073056022,18.355636146401466
12,lie-to-stand,26,52,3,128,478,7.46875,4.171401509226977,23,1.421349264929468,0.058809055118110236,0.7407840008565983,3.6045767716535435,8,0.020671244219472567,0.42527352614347375,0.2861618900487077,3.744703644272204,0.7205055933894715,8.432636188643565
12,lie-to-stand,26,52,4,128,724,11.3125,8.588355053191794,40,1.3735847511603998,0.0890748031496063,0.7236204304767544,2.94943405511811,6,0.015471698850143732,0.2624415876647107,0.3515508474798104,4.373623573968468,0.5122888113915937,5.508918881318575
7,stand-to-sit,26,53,1,640,3971,12.409375,10.28838807521511,99,1.3604352677552247,0.019419992175273865,0.7222817174518293,3.7955937010954615,8,0.004381808308927046,0.4038804503300089,0.26886352724291085,4.701310322524142,0.8072768315692955,25.14058304910029
11,stand-to-lie,26,53,1,640,3971,12.409375,10.28838807521511,99,1.3604352677552247,0.019419992175273865,0.7222817174518293,3.7955937010954615,8,0.004381808308927046,0.4038804503300089,0.26886352724291085,4.701310322524142,0.8072768315692955,25.14058304910029
11,stand-to-lie,26,53,2,512,2843,11.10546875,8.92064435286232,97,1.3746115750127161,0.02173281555772994,0.7304610169008047,3.8212527519569472,9,0.005531868141092062,0.6672476687919526,0.2684708183620988,4.545251201541836,0.8027097304361478,22.792302697328974
10,lie-to-sit,26,53,1,640,3971,12.409375,10.28838807521511,99,1.3604352677552247,0.019419992175273865,0.7222817174518293,3.7955937010954615,8,0.004381808308927046,0.4038804503300089,0.26886352724291085,4.701310322524142,0.8077463017098087,25.14058304910029
10,lie-to-sit,26,53,2,512,2843,11.10546875,8.92064435286232,97,1.3746115750127161,0.02173281555772994,0.7304610169008047,3.8212527519569472,9,0.005531868141092062,0.6672476687919526,0.2684708183620988,4.545251201541836,0.8027352171299286,22.792302697328974
9,sit-to-lie,26,53,1,640,3971,12.409375,10.28838807521511,99,1.3604352677552247,0.019419992175273865,0.7222817174518293,3.7955937010954615,8,0.004381808308927046,0.4038804503300089,0.26886352724291085,4.701310322524142,0.8072768315692955,25.14058304910029
9,sit-to-lie,26,53,2,512,2843,11.10546875,8.92064435286232,97,1.3746115750127161,0.02173281555772994,0.7304610169008047,3.8212527519569472,9,0.005531868141092062,0.6672476687919526,0.2684708183620988,4.545251201541836,0.8027097304361478,22.792302697328974
9,sit-to-lie,26,53,3,128,750,11.71875,7.16722362482077,30,1.3609583612854104,0.0922736220472441,0.7154305683601054,3.387303149606299,7,0.01894685039370078,0.4918637196846004,0.30313755451928037,4.425891690622368,0.6150817777777778,4.512468627013304
12,lie-to-stand,26,53,1,640,3971,12.409375,10.28838807521511,99,1.3604352677552247,0.019419992175273865,0.7222817174518293,3.7955937010954615,8,0.004381808308927046,0.4038804503300089,0.26886352724291085,4.701310322524142,0.8072768315692955,25.14058304910029
12,lie-to-stand,26,53,2,512,2843,11.10546875,8.92064435286232,97,1.3746115750127161,0.02173281555772994,0.7304610169008047,3.8212527519569472,9,0.005531868141092062,0.6672476687919526,0.2684708183620988,4.545251201541836,0.8010639209991675,22.792302697328974
7,stand-to-sit,27,54,1,512,2841,11.09765625,9.526265800037022,87,1.3773032104084841,0.021717526908023484,0.7286899425437403,3.7812652886497067,8,0.005453461350293546,0.45764660240936966,0.2703358555042181,4.559509025523055,0.7732639961364248,23.000387222098695
7,stand-to-sit,27,54,2,384,2345,12.213541666666666,10.655842068624649,76,1.3669967244137742,0.03188914273281114,0.743411889339368,3.610258920800696,7,0.006833138536127473,0.6015334090632994,0.28256202203411623,4.6314972993084345,0.7589196266610899,15.354307100849821
11,stand-to-lie,27,54,1,512,2841,11.09765625,9.526265800037022,87,1.3773032104084841,0.021717526908023484,0.7286899425437403,3.7812652886497067,8,0.005453461350293546,0.45764660240936966,0.2703358555042181,4.559509025523055,0.7732639961364248,23.000387222098695
11,stand-to-lie,27,54,2,384,2345,12.213541666666666,10.655842068624649,76,1.3669967244137742,0.03188914273281114,0.743411889339368,3.610258920800696,7,0.006833138536127473,0.6015334090632994,0.28256202203411623,4.6314972993084345,0.7589196266610899,15.354307100849821
11,stand-to-lie,27,54,3,256,1294,10.109375,8.159906165358214,68,1.3879614818783845,0.03964460784313725,0.7427776934226555,3.3340992647058822,8,0.009189367183881428,0.4024628397405319,0.30812150443784125,4.369894621058269,0.718779338236875,13.469424837591296
10,lie-to-sit,27,54,1,512,2841,11.09765625,9.526265800037022,87,1.3773032104084841,0.021717526908023484,0.7286899425437403,3.7812652886497067,8,0.005453461350293546,0.45764660240936966,0.2703358555042181,4.559509025523055,0.7732639961364248,23.000387222098695
9,sit-to-lie,27,54,1,512,2841,11.09765625,9.526265800037022,87,1.3773032104084841,0.021717526908023484,0.7286899425437403,3.7812652886497067,8,0.005453461350293546,0.45764660240936966,0.2703358555042181,4.559509025523055,0.7733161563821158,23.000387222098695
9,sit-to-lie,27,54,2,384,2345,12.213541666666666,10.655842068624649,76,1.3669967244137742,0.03188914273281114,0.743411889339368,3.610258920800696,7,0.006833138536127473,0.6015334090632994,0.28256202203411623,4.6314972993084345,0.7589196266610899,15.354307100849821
9,sit-to-lie,27,54,3,256,1294,10.109375,8.159906165358214,68,1.3879614818783845,0.03964460784313725,0.7427776934226555,3.3340992647058822,8,0.009189367183881428,0.4024628397405319,0.30812150443784125,4.369894621058269,0.7268665389420677,13.469424837591296
7,stand-to-sit,27,55,1,640,3646,11.39375,10.255940299363104,94,1.3757338867222373,0.01783059467918623,0.7276954324013254,4.090610328638498,9,0.004844216816047808,0.5559515821121611,0.24972924707560804,4.599377562209043,0.7917962681395673,26.495566896689468
7,stand-to-sit,27,55,2,256,1172,9.15625,6.5372987165804135,53,1.3972600569625961,0.03590686274509804,0.7369940527273393,3.7930759803921568,8,0.010996362127528168,0.6124175595755559,0.27199391298952824,4.160806748362005,0.7685791331290989,13.550245252035594
11,stand-to-lie,27,55,1,640,3646,11.39375,10.255940299363104,94,1.3757338867222373,0.01783059467918623,0.7276954324013254,4.090610328638498,9,0.004844216816047808,0.5559515821121611,0.24972924707560804,4.599377562209043,0.7917962681395673,26.495566896689468
10,lie-to-sit,27,55,1,640,3646,11.39375,10.255940299363104,94,1.3757338867222373,0.01783059467918623,0.7276954324013254,4.090610328638498,9,0.004844216816047808,0.5559515821121611,0.24972924707560804,4.599377562209043,0.7917962681395673,26.495566896689468
9,sit-to-lie,27,55,1,640,3646,11.39375,10.255940299363104,94,1.3757338867222373,0.01783059467918623,0.7276954324013254,4.090610328638498,9,0.004844216816047808,0.5559515821121611,0.24972924707560804,4.599377562209043,0.7917962681395673,26.495566896689468
9,sit-to-lie,27,55,2,256,1172,9.15625,6.5372987165804135,53,1.3972600569625961,0.03590686274509804,0.7369940527273393,3.7930759803921568,8,0.010996362127528168,0.6124175595755559,0.27199391298952824,4.160806748362005,0.7685791331290989,13.550245252035594
9,sit-to-lie,27,55,3,128,537,8.390625,5.835317903882365,29,1.4139015456092336,0.06606791338582677,0.7208230015575432,4.030388779527559,10,0.024050704599425078,0.5467837790376201,0.2574610160701642,3.9943067486116832,0.633868411653125,6.174810490960633
12,lie-to-stand,27,55,1,640,3646,11.39375,10.255940299363104,94,1.3757338867222373,0.01783059467918623,0.7276954324013254,4.090610328638498,9,0.004844216816047808,0.5559515821121611,0.24972924707560804,4.599377562209043,0.7917962681395673,26.495566896689468
7,stand-to-sit,28,56,1,512,2777,10.84765625,9.077414089424401,77,1.380448447121401,0.02122829011741683,0.7301524468769616,3.9959255748532287,7,0.005874363872261229,0.4118242520339512,0.2555554833522654,4.538676527194309,0.7780716879444287,22.524343525338896
7,stand-to-sit,28,56,2,384,1655,8.619791666666666,6.306465989158333,48,1.4060883203945644,0.022505983463881635,0.7442601142447648,4.070523281114013,8,0.008038019060507889,0.5558155505624851,0.250979026027388,4.0659483685184625,0.7980626317759056,22.44307648881832
